,title,date,url,hashtag,class
5117,전천후 방풍 방수 야상 등산 점퍼 바람막이 기능성 후드 자켓,2021-09-05,https://www.youtube.com/shorts/xMW7bhZ6oXQ,,1
10723,"점프슈트 패턴그리기 2편 / 롬퍼 , 오버롤 팬츠 , 멜빵바지 패턴 ( 뒤판패턴 )",2021-07-22,https://www.youtube.com/watch?v=V0Ga6N-wLA8,#점프수트패턴 #오버롤팬츠 #바지만들기,1
12436,2022년 지금 살만한 h라인롱스커트 상품 추천순위 top10,2022-04-24,https://www.youtube.com/watch?v=rXG7fRZ6iG4,#바블링브룩 #세이스타일 #호카트 #라쿤걸 #세이스타일 #빼빼 #오키진 #빼빼 #오키진,1
1763,NANS 니트 반팔 가디건 (2 컬러),2022-04-12,https://www.youtube.com/shorts/7gQZEshOFg0,,1
5959,"원브랜드 쇼핑몰 하울 [더베를린] 기본템 천국! 기본티,조거팬츠,원마일룩,홈웨어셋업_디두리 DIDURI",2021-09-07,https://www.youtube.com/watch?v=MJ5ZxF2erAk,,1
14773,봄옷 패션하울?? 트렌치 코트 & 자켓 (with. 라퍼지스토어) 봄데일리룩 ㅣ개강룩ㅣ직장인코디,2022-02-27,https://www.youtube.com/watch?v=JN_HETztl5U,,1
14535,린넨 원피스 만들기/How to make a linen dress/Sewing VLOG,2021-09-17,https://www.youtube.com/watch?v=Q0ln-t1Ng4o,#원피스만들기,1
4386,남자 브이넥 니트 조끼 #shorts,2022-01-01,https://www.youtube.com/shorts/yH44TjoM7wA,,1
12638,우아하고 여성스러운 데일리룩 플레어 롱스커트 플라워 자가드 고급스커트 럭셔리 엘레강스룩 dailylook fashion 라퐁퐁,2022-01-17,https://www.youtube.com/shorts/TIVhArdo2UI,,1
6600,"211209117-1)flared shirring sleeveless dress/pattern, 플레어 셔링 민소매 원피스/패턴",2021-12-09,https://www.youtube.com/watch?v=SDEAqScDWLI,#옷그리기,1
16293,[그것이 알고싶다] 랩 원피스 착용 방법!,2021-08-13,https://www.youtube.com/watch?v=3d_IHgzcyPo,#랩원피스 #착용법 #따라해봐요,1
6738,미리준비하는 가을자켓 린넨자켓룩북 Linen jacket lookbook,2021-07-10,https://www.youtube.com/shorts/n-oeGrMiBUU,#여름룩북 #자켓,1
8367,"10-30대를 위한 ‘가성비’ 쩌는 가방,벨트,팔찌 추천",2021-06-06,https://www.youtube.com/watch?v=A264bFGjYvk,#가방 #토트백 #미니백,1
14808,정상전쟁 명장면의 감동을 다시 한 번! 최고의 원피스 흰수염 피규어 순위 TOP 7,2021-07-29,https://www.youtube.com/watch?v=SPnUjvJu9CM,#원피스피규어 #원피스 #피규어,0
6906,셀프빨래방에서 패딩 세탁하기,2022-02-03,https://www.youtube.com/watch?v=FYWcpCIAtoo,,1
1011,????미국 갬성 가득한 NFL | ??제발 트레이닝복은 이거 사세요!!,2022-03-29,https://www.youtube.com/watch?v=MYGPn3FT6DA,,1
5656,여자들이 싫어하는 남자 최악의 패션은 뭘까?,2021-09-08,https://www.youtube.com/watch?v=XznDfZXB9A4,,1
9764,"한 끗 차이로 옷 잘입는 사람들의 특징??""신발코디 nice??"" 운동화,부츠,로퍼,구두~스타일별로 다 있다??캡처준비~",2021-11-16,https://www.youtube.com/watch?v=QvfzVECU4do,,1
3761,한 착장에 400만원을 태워?! '패션 회사 출근룩 2편' ?? 【직원하울】,2022-02-24,https://www.youtube.com/watch?v=asg2b6AaTTw,,1
5708,가을 기본템으로 개성 있게! 꾸안꾸 캐주얼 룩북? (야 너두 소화 할 수 있어! 가죽자켓 코ㄷㅣ??)?Casual Fall Outfits Ideas,2021-09-16,https://www.youtube.com/watch?v=yC-s5U0I3j0,#가을코디 #여름룩북 #가을꾸안꾸룩 #럭키마르쉐,1
12718,루안 카라 반집업 니트 롱 원피스,2021-11-02,https://www.youtube.com/shorts/9LudL0yZEoQ,,1
10885,5분이면 끝! 목 늘어난 티셔츠 복구 & 세탁방법,2021-06-19,https://www.youtube.com/watch?v=eeK0l1o2Cg4,#반팔티 #초간단수선 #꿀팁,1
584,이세상핏이 아니에요.. 슬림나시원피스,2021-06-06,https://www.youtube.com/shorts/1tw3vGOoWA0,,0
3286,NEW COLLECTION 럽잉 패턴 블라우스  신상품,2022-04-26,https://www.youtube.com/watch?v=nMJCAPBqOh4,#여름룩북 #룩북 #여름데이트룩 #출근룩 #데일리룩,1
4988,2022 봄신상 소개 | 룩북 | 클래식 | 트위드 | 트위드코디 | 트렌드 | 슬랙스코디 | 여자반폴라 | 여자룩북 | 오피스룩 | 데이트룩 | 하객룩,2022-02-12,https://www.youtube.com/watch?v=lKVQ_uL-peY,#룩북 #클래식 #트위드 #트위드치마 #트위드스커트 #트위드자켓 #트위드코디 #슬랙스 #여자슬랙스 #밴딩슬랙스 #여자룩북 #오피스룩 #데이트룩 #남자들이좋아하는 #하객룩 #봄 #신상 #야옹이작가 #야옹이작가니트 #제니트위드 #레스케이프호텔,1
10144,여름 슬림해 보임 반팔원피스 브이넥 퍼프소매 플라워 원피스 쉬폰 롱원피스 데일리 헵번 스타일 여성복,2022-05-01,https://www.youtube.com/shorts/HI-8zPjRIwE,,1
5356,또셔링셔츠원피스미디,2022-02-23,https://www.youtube.com/shorts/cAmebZKVlN0,,1
13047,"데일리하지만 고급스러운, 프렌치한 감성의 봄 패션 룩북 / 22SS FASHION LOOKBOOK????????",2022-03-11,https://www.youtube.com/watch?v=943UxyASdEs,#봄패션룩북 #패션룩북 #직장인룩 #대학생룩 #데이트코디 #루에브르,1
5638,"[네이버 검색창에 ""킹싹""] 여성 ?남성 공용 아가일(다이아몬드)",2021-08-27,https://www.youtube.com/shorts/ChJnCjAK14s,,1
14604,미니스커트 아슬아슬 제로투 댄스 ~! #Shorts #cutegirl #TikTok #ZeroTwo,2021-09-02,https://www.youtube.com/shorts/JJdDmw24c0U,,0
10402,1030 여친 생기는 남친룩 아우터 추천&코디방법,2021-09-02,https://www.youtube.com/watch?v=lJKFGdn335o,#남친룩 #가성비 #트렌치코트,1
6020,[SUB] 아기롱패딩을 입혔더니 꼬마김밥인줄 ㅋㅋㅋ 콩순이 스티커를 너무 좋아하는 툥이??ㅣRyu-a loves stickers!,2022-02-09,https://www.youtube.com/watch?v=xzH-O928ETk,#백송이 #육아,1
12217,??149cm 키작녀 겨울 아우터 추천ㅣ연말룩 코디ㅣ키작녀 코트 추천 ㅣ 키작녀 자켓 코디ㅣ겨울코디 룩북 ㅣ 키작녀 겨울 룩북 ㅣ 롱부츠 코디 ㅣ 키작녀 롱코트 추천,2021-11-21,https://www.youtube.com/watch?v=SN7F8pqh1Q8,,1
2942,덕다운 후드 벨트 롱패딩 #shorts,2021-11-14,https://www.youtube.com/shorts/jGEp_mbgxFc,,1
12671,2021년 대세 크롭 단가라 티셔츠!! #shorts  #apmplace  가을코디/패션/동대문도매,2021-09-29,https://www.youtube.com/shorts/o3-enEvpQN8,,1
14482,캐시미어원피스 후드원피스 후드롱원피스 겨울원피스 데일리원피스 보웬원피스 블룸원피스 도톰한원피스 따뜻한원피스 더희즈 홀가먼트원피스,2021-12-22,https://www.youtube.com/watch?v=W7jbYgACkZ8,,1
5559,"스파오 여름 준비 스타일링 SPA브랜드 Y2K 패션 바람막이, 아노락, 오버롤, 카고팬츠, 반팔 데일리룩 | 이랜드 잠옷 홈웨어",2022-04-13,https://www.youtube.com/shorts/EeYpUs6Yvpw,,1
1080,린넨원피스 추천 판매순위 Top10 || 가격 평점 후기 비교,2022-05-21,https://www.youtube.com/watch?v=3PXGbYx90QE,#린넨원피스추천 #린넨원피스가격 #린넨원피스후기 #가성비린넨원피스 #린넨원피스순위 #데일리앤 #데일리앤 #팡팡샵 #대박난박양 #대박난박양 #마더라이크 #빼빼 #팡팡샵 #이노뱅크 #주디앤,1
2576,아가일조끼,2021-09-03,https://www.youtube.com/watch?v=O7JWVlxb518,,1
6436,"30만원어치 미쏘 여름 신상 하울????트위드 자켓, 블라우스, 가디건, 탑 걱정 끝!",2022-05-27,https://www.youtube.com/watch?v=f-OPI15oIEU,#미쏘 #여름룩북,1
13293,"원피스만드는법 , 린넨원피스 , 원피스패턴 ( 2편 앞판 패턴)",2021-06-13,https://www.youtube.com/watch?v=tvuy9tBFnDY,#원피스만드는법 #린넨원피스 #원피스패턴,1
1790,[제품협찬]  발레 직장 | 음식패기 | 머리 | 스파 | 분크,2021-12-11,https://www.youtube.com/watch?v=CtRisIXo8nI,#일상 #직장,1
134,밴딩와이드팬츠,2021-06-03,https://www.youtube.com/watch?v=aymDlYxLaY0,,1
5743,"[GTA5 글리치] ??역대급?? 투명 그레이(Gray) 방탄복 + 그레이 조거 팬츠 얻는 방법 // PC, PS5, PS4, XBOX 모두 가능",2022-03-07,https://www.youtube.com/watch?v=xeMsR1ySuy4,,1
6675,[캐럿 브이로그] Ep#01 /포토카드 슬리브 구매 리뷰 / 포카정리 / 보드피아 / 세븐틴,2021-07-30,https://www.youtube.com/watch?v=IMH86fkW7NQ,#캐럿로그 #포카정리,0
3215,모자 안쓰는 사람도 들어와 일단 간지는 형이 책임질게,2021-12-05,https://www.youtube.com/watch?v=DmtjxhNzkjw,,1
15726,작아져서 못입는 청바지가 명품이 됩니다. | 놀라실 준비하시고 보시죠.,2021-07-07,https://www.youtube.com/watch?v=hcRyJoPfG_E,#바지 #옷만들기 #리폼,1
3527,"[세로보기/ ENG SUB] 남녀공용 후드티& 후드집업 코디 ㅣ집콕룩,여친룩,스쿨룩,커플후드,이지캐주얼",2021-10-16,https://www.youtube.com/watch?v=5QxJh1KPCY8,,1
5963,니트 숄 조끼 만들기 / Make a knitted shawl vest,2021-11-19,https://www.youtube.com/watch?v=Dzt4nQpH_cE,,1
9462,[남자 여름 코디] 브랜드 5개中 읏되는 거 딱 1개씩만 추천함ㅇㅇ,2022-05-08,https://www.youtube.com/watch?v=yYGFxvSCnAc,,1
6221,"행복여 | 진주 레터링 루즈핏 데님 청자켓 | 23,600원 | 라이브방송 | 봄자켓 | 데일리 간절기 코디",2022-03-04,https://www.youtube.com/shorts/2kRix5uBPlg,,1
582,?? 트위드 느낌 배색 크롭자켓 가디건 ?? 샤랄라룩,2022-04-04,https://www.youtube.com/shorts/fMxRLMsS0gE,#크롭탑 #샤넬백 #앵클부츠,1
643,인기 브랜드 신상 살만한 게 있을까? ?? '22ss 룩북 둘러보기' 2편 【패션토크】,2022-02-16,https://www.youtube.com/watch?v=FcHkIPQAJeg,,1
3485,예프 봄신상 프리미엄부츠컷 여자슬랙스제조,2022-02-25,https://www.youtube.com/watch?v=9nY3jAWY2jw,,1
6777,157cm?? 데일리룩 여리핏 코디템 11가지?숏코트?니트?가디건?데님?원피스?아카이브제이투유?더오픈프로덕트?르누이?몽돌?프롬비기닝?언더비?에프터먼데이,2021-12-18,https://www.youtube.com/watch?v=tMyXzS4Nz7k,,1
10581,"예준쌤 페이퍼블레이드 대결 46탄. 윈드브레이커 (흰,파,빨간색) VS 스피닝제트 (회,검정색). 과연 어느 페이퍼블레이드 승리할것인가? 대결시작.#네모아저씨#종이접기#팽이대결",2022-03-11,https://www.youtube.com/watch?v=YRty8ltYWzI,#네모아저씨 #종이접기 #팽이대결,0
7372,"68kg 통통녀 봄,여름코디?? Look-bookㅣoutfitㅣ66사이즈ㅣ77사이즈ㅣ데일리룩ㅣ여자쇼핑몰ㅣ긴머리코디",2022-04-21,https://www.youtube.com/watch?v=yNmZSxoVCuY,#룩북 #통통녀,1
13852,PK 카라 반팔 롱 원피스 / 동영상 룩북 #shorts,2021-07-21,https://www.youtube.com/shorts/zl8no8FzVU4,,1
13736,ZARA?h&m 에서 여름옷 쇼핑하는 브이로그?? | 롯데백화점 김포공항점 맛집,2022-05-15,https://www.youtube.com/watch?v=Jg5QMS3Dne0,,1
13874,2021 빅사이즈 랩 스커트 프릴 치마 원피스 수영복 GG,2021-06-21,https://www.youtube.com/shorts/8wATKAFutMo,,1
11358,"??h&m/173cm 66사이즈 룩북?16개 후기?티셔츠,후드,멜빵바지,니트,원피스/드봉봉 봄신상과 같이 입어보기",2022-03-22,https://www.youtube.com/watch?v=PLOfSwWmZ0E,#흐앤므 #에이치엔엠 #룩북 #하울,1
6743,연청데님 넘흐조아~ 내다리 롱다리 백만불짜리다리?? 춤&인스타보러왕 #shorts,2022-05-17,https://www.youtube.com/shorts/2z8GHrwVaYQ,,0
4870,"[마지막개강룩]66kg 애매한 통통녀들의 꾸안꾸진리?코디 추천 | 66사이즈 청바지,슬랙스 코디 | 통통녀 봄 코디 룩북 | lookbook",2022-02-27,https://www.youtube.com/watch?v=xV_JTj3vl7Y,,1
11403,[COS리뷰] 3월신상 깔끔한 봄자켓 추천 ㅣ 오버사이즈핏 블레이저 ㅣ 블랙 38,2022-03-16,https://www.youtube.com/watch?v=4iMosZ2nIkU,#코스 #신상 #여자옷 #추천 #리뷰 #코디 #스타일링 #착샷 #입어보기 #아우터 #자켓 #블레이저 #오버사이즈핏 #봄 #신상 #오버사이즈핏블레이저 #블랙 #오버사이즈핏 #기장,1
5044,"EAS체크셔츠, 버뮤다팬츠브라운",2022-03-28,https://www.youtube.com/watch?v=FfeSq5kbNpA,,1
13323,Summer-Fall LookBook 여름과 가을 사이 룩북,2021-08-30,https://www.youtube.com/watch?v=kosSa415ZrQ,,1
7959,벌써 여름이다. 오래 두고 뽕뽑는 고퀄리티 기본템추천 & 남자여름코디,2022-04-14,https://www.youtube.com/watch?v=UZTv5hiS7LY,#남자청바지 #남자슬랙스 #남자봄코디,1
10372,"Summer cardigan LookBook | 여름 가디건 스타일링, 가디건 어깨 걸치는 법, 여름룩북, 꾸안꾸룩",2021-07-04,https://www.youtube.com/watch?v=pS2i9gIf5ss,,1
7781,무료배송 인트 3버튼 싱글 자켓 빅사이즈 (모카),2021-11-03,https://www.youtube.com/shorts/aMFUkkWDSBQ,,1
8310,통통이 패션하울?? 지금 입기 딱 좋은 겨울 끝! 봄 시작! 패션??,2022-02-05,https://www.youtube.com/watch?v=p0oAIyr5Spk,#통통이패션하울 #통통녀 #봄패션하울 #겨울패션하울,1
4945,99%가 인정하는 가성비 티셔츠 총정리,2022-05-18,https://www.youtube.com/watch?v=cyKIwC3RhUY,#남자반팔티 #반팔 #흰티,1
5032,소매분리 퀼팅 롱패딩 #shorts,2021-11-14,https://www.youtube.com/shorts/xViihvTb_t4,,1
9246,"코바늘 뷔스티에 뜨기, 코바늘옷만들기, 코바늘조끼뜨기, crochet",2022-04-21,https://www.youtube.com/watch?v=cY7xZPPyPko,,1
4241,[방탄소년단 전정국]달방 방탄 인테리어1 멜빵바지에 벙거지  쓴 넘 귀여운 정국이,2021-08-26,https://www.youtube.com/watch?v=4JFYStBZB98,,1
5479,가을 겨울 결혼식 민폐 하객 패션??온라인쇼핑몰&명품 하객패션 추천 까지 ????.2,2021-12-04,https://www.youtube.com/watch?v=7ZYW5pfkvgk,,1
12851,#모노데일리 #롱스커트 #러블리 #lookbook #korealookbook #룩북,2022-02-07,https://www.youtube.com/shorts/dAIF__JxqXk,,1
13896,ZISHEN l 21Fall Collection l 후드 블라우스,2021-10-12,https://www.youtube.com/watch?v=-7szBipZFuo,,1
693,[Eng Sub]COS Gathered Midi Dress 코스 게더 미디 드레스 리뷰,2022-02-24,https://www.youtube.com/watch?v=1Kazhf3u79A,,1
9397,(줌마일상)스키니진입고 어디로 갈까~~~^^오랜만에 자연힐링~풀영상,2021-10-21,https://www.youtube.com/watch?v=vgl3xJ5Hjwg,#줌마일상 #회복중 #자연힐링 #화장실 #산채비빔밥 #스트레스해소 #나들이,1
8856,프린트 후드티 만들기,2021-08-20,https://www.youtube.com/watch?v=UWZDIIV0rp8,#프린트후드티 #맞춤후드티 #후드티만들기 #앱 #신체계측 #신체치수 #쇼핑 #마케팅 #홍보 #헬스 #다이어트 #요가 #레깅스 #필라테스 #운동 #자세교정 #바른자세 #트렌드 #패션 #의류,1
11616,밋밋한 운동복 티셔츠를 리트 다이모어로 타이다이 염색하는 방법,2021-06-08,https://www.youtube.com/watch?v=Hb59I9EgSIU,#리트다이 #옷염색약 #합성섬유염색 #타이다이염색 #요가복염색,1
11282,나만의 겨울 꿀템 추천(ㅈㄴ 많음 주의),2022-01-16,https://www.youtube.com/watch?v=lFHz7ulAckM,,1
15815,69kg가 에이블리 똔꼬 가리개를 입어봤다.,2022-04-13,https://www.youtube.com/shorts/y6RFexCWG7g,,1
56,12가지 겨울 아우터 하울 ?? 패딩. 무스탕. 코트 / 막스마라. 뉴발란스. 아크네스튜디오. YMC. 라벤햄. 유스. 조셉. 울리치 ?? WINTER OUTER HAUL,2022-01-15,https://www.youtube.com/watch?v=M_HNGmZ3a6I,#패션하울 #겨울아우터 #아우터추천 #에이치에이트 #뉴발란스 #뉴발란스 #라벤햄 #라벤햄 #유스 #막스마라 #조셉 #아크네스튜디오 #울리치,1
947,아동 남방셔츠를 가을하늘과 노을색으로 물들였어요. #가을느낌물씬 #천염색 #물들이기 #그라데이션 #수작업 #handmade,2021-09-06,https://www.youtube.com/watch?v=PR2LmFTNRMU,,1
15525,[ 한나의 옷방 ] 로우 웨이스트 원피스 만들기ㅣpart 1  미리보기,2021-08-12,https://www.youtube.com/watch?v=cZlGG9b_5rc,#린넨 #린넨원피스 #린넨블라우스 #패턴제작 #바느질공방 #린넨가방 #맞춤제작,1
13532,Benetme[베넷미] Glossy Skirt_Red,2021-11-08,https://www.youtube.com/shorts/Is9RyeTBOg4,,1
545,빅사이즈 주름원피스_샤인 플라워 플리츠원피스 by Twiki Pleats,2021-06-11,https://www.youtube.com/watch?v=gZ3Nm5Muc4A,,1
4626,[aV-LOG] 핏돼사이즈의 부산여행 준비부터 꿀팁까지!,2021-07-23,https://www.youtube.com/watch?v=v8Aaw1k-tRo,,0
6357,"분위기있는 가을?? 코디 아이템, 어썸 트렌치 롱 코트",2021-09-24,https://www.youtube.com/shorts/GXcDkWO1Vsw,,1
6066,니트가디건 추천 판매순위 Top10 || 가격 평점 후기 비교,2022-02-16,https://www.youtube.com/watch?v=w8t5mO7QVx4,#니트가디건 #니트가디건추천 #니트가디건가격 #니트가디건후기 #가성비니트가디건 #니트가디건순위 #아짱 #여성용 #대박난박양 #엔비룩 #제니트 #대박난박양 #아이엠몽 #린다샵 #코코폭신,1
5585,"요즘 이게 유행이라며?ㅣ바시티 자켓, 스타디움 자켓",2021-10-07,https://www.youtube.com/watch?v=GXfQY2qWqWQ,#바시티자켓 #스타디움자켓,1
12396,[더보이즈/주연] 크롭자켓 ㅁㅊ,2022-01-01,https://www.youtube.com/shorts/s-bXK9PrHTU,#주연 #이주연 #더보이즈,1
10584,"??에이블리 여름 잠옷 추천 | 장단점,노브라가능여부 | 내돈내산은 언제나 짜릿한 법??",2021-07-22,https://www.youtube.com/watch?v=DDEBYOxrkps,#여름잠옷 #여름파자마 #에이블리,1
15564,데일리앤 여성 플리츠 나시 와이드 점프수트 버니츠,2022-05-06,https://www.youtube.com/shorts/Na_LUbhaVeY,,1
5238,봄여름 셔츠원피스 아우터 스타일 여신 스커트 아이유 트렌치코트 느낌의 자켓 (상품구매링크는 고정댓글 확인),2022-03-24,https://www.youtube.com/shorts/PxT0SUzV0l4,,1
11292,"원피스에 스니커즈, 안어울리는 이유 | 코끼리 발목을 위한 봄원피스 예쁘게 입는 꿀팁!",2022-03-22,https://www.youtube.com/watch?v=-7kRXwm0xTs,,1
7809,롱패딩은 애매할때.. 멋내기 좋은 치트키 패딩 추천 (Ft.몬스터파카),2021-12-07,https://www.youtube.com/watch?v=YvUV6ABFdJQ,#롱패딩 #몬스터파카 #아메카지패딩,1
14585,봄 패션하울* 여름까지 잘 입을 컬러포인트룩 10가지  | 반팔 티셔츠 / 이미스 호보백 / 뉴발란스 운동화 / 시눈 핑크셔츠 / hai 가방 | 블럼,2022-04-24,https://www.youtube.com/watch?v=371jhBzpmMw,#패션하울 #데일리룩 #티셔츠,1
3461,"[하울] COS 코스 2022 봄 신상 8벌 언박싱 같이 해요! S/S 목폴라티, 퍼프셔츠, 트렌치코트, 슬랙스, 울조끼, 레인부츠, 청키부츠, 팔찌, 옥스포드화",2022-02-16,https://www.youtube.com/watch?v=KWTUxCtCJyE,#코스 #언박싱 #하울,1
533,라이더 자켓 만드는중 야근ㅎㅎ,2021-08-24,https://www.youtube.com/watch?v=A8lfqhtScWE,,1
